,customer_id,customer_age,job_type,balance,housing_loan,day_of_month,month,last_contact_duration,prev_campaign_outcome,Predication
4799,id_17069,44.0,9,3236.0,0,12,7,802,0,1
4807,id_34401,42.0,10,11889.0,0,4,11,688,2,1
4816,id_10410,50.0,1,605.0,0,30,6,815,0,1
4817,id_44288,62.0,9,293.0,0,18,11,674,2,1
4822,id_32736,50.0,10,933.0,0,30,3,906,0,1
4824,id_18156,37.0,11,175.0,1,10,7,804,2,1
4847,id_11520,49.0,9,3518.0,0,28,11,664,1,1
4851,id_12302,34.0,10,702.0,0,21,3,915,0,1
4854,id_31864,71.0,7,800.0,0,23,3,913,2,1
4857,id_22489,30.0,2,1672.0,1,12,2,955,1,1
4877,id_1754,59.0,9,332.0,0,5,7,809,0,1
4880,id_29407,29.0,9,764.0,0,30,3,906,0,1
4893,id_43298,32.0,1,330.0,0,13,6,832,2,1
4915,id_3482,36.0,1,418.0,0,4,7,810,2,1
4917,id_29058,41.0,5,1380.9144538914322,0,22,1,973,0,1
4930,id_26355,69.0,7,2.0,0,7,7,807,0,1
4946,id_28294,82.0,7,6240.0,0,12,9,741,1,1
4963,id_29269,25.0,11,-350.0,1,23,5,852,0,1
4982,id_21896,43.0,10,1380.9144538914322,0,3,5,872,0,1
4985,id_36100,34.0,11,370.0,0,17,3,919,0,1
4991,id_29136,55.0,7,1046.0,0,11,0,1015,2,1
4996,id_14580,27.0,5,254.0,0,12,1,983,2,1
5008,id_34729,58.0,2,4162.0,0,10,10,712,0,1
5032,id_7387,30.0,0,1291.0,0,3,1,992,0,1
5045,id_9715,43.0,2,-4.0,1,30,9,723,0,1
5052,id_18568,32.0,1,976.0,0,24,2,943,0,1
5056,id_897,28.0,11,1645.0,0,5,5,870,0,1
5059,id_11640,31.0,10,921.0,0,27,1,968,0,1
5060,id_19558,30.0,9,391.0,0,29,3,907,0,1
5062,id_35546,29.0,11,130.0,1,16,4,890,0,1
5064,id_30886,26.0,9,-2.0,1,27,0,999,2,1
5070,id_26073,61.0,7,942.0,0,15,6,830,2,1
5072,id_30951,45.0,8,778.0,0,25,2,942,2,1
5082,id_21979,28.0,9,827.0,1,9,1,986,0,1
5089,id_5004,62.0,7,5269.0,0,4,8,779,0,1
5092,id_32705,38.0,9,101.0,0,13,7,801,1,1
5102,id_38502,40.0,10,1277.0,0,17,4,889,2,1
5121,id_28557,57.0,7,9.0,0,29,5,846,1,1
5124,id_2182,40.0,10,533.0,1,22,9,731,2,1
5129,id_2015,50.0,10,1705.0,0,6,8,777,1,1
5136,id_31381,85.0,7,4218.0,0,12,9,741,0,1
5138,id_29388,27.0,10,554.0,1,17,8,766,1,1
5142,id_8660,30.0,10,384.0,0,26,4,880,3,1
5147,id_6017,36.0,5,-3.0,1,3,7,811,1,1
5159,id_32908,32.0,2,1380.9144538914322,1,30,3,906,3,1
5167,id_9835,36.0,8,2677.0,0,28,8,755,2,1
5191,id_6438,37.0,10,599.0,1,5,4,901,0,1
5194,id_38178,33.0,10,751.0,0,31,7,783,1,1
5199,id_40023,40.0,11,409.0,1,12,7,802,2,1
5202,id_41406,64.0,7,1494.0,0,13,9,740,2,1
5204,id_26124,36.0,10,516.0,1,17,3,919,2,1
5210,id_37570,54.0,10,112.0,0,19,9,734,1,1
5212,id_14416,33.0,5,301.0,0,21,11,671,2,1
5236,id_3549,45.0,10,37.0,0,26,9,727,1,1
5246,id_33342,26.0,8,97.0,0,12,6,833,1,1
5251,id_11271,59.0,10,10583.0,0,28,8,755,2,1
5256,id_11260,81.0,7,667.0,0,8,6,837,2,1
5275,id_14218,24.0,4,967.0,0,21,7,793,3,1
5298,id_18355,62.0,7,1574.0,0,29,6,816,0,1
5319,id_18114,42.0,11,2911.0,0,4,11,688,2,1
5320,id_22421,42.0,8,466.0,1,13,4,893,2,1
5322,id_44241,27.0,2,164.0,0,12,10,710,2,1
5339,id_6359,33.0,10,226.0,0,23,5,852,2,1
5343,id_31709,42.0,10,11888.0,0,6,3,930,0,1
5345,id_35254,51.0,1,93.0,0,10,7,804,2,1
5348,id_17628,41.0,3,2986.0,0,30,3,906,0,1
5362,id_66,33.0,10,931.0,0,10,7,804,1,1
5366,id_19323,33.0,10,877.0,0,21,10,701,2,1
5379,id_41559,53.0,5,868.0,1,27,9,726,1,1
5387,id_9982,61.0,1,585.0,0,8,2,959,0,1
5390,id_5474,31.0,10,2130.0,0,10,10,712,0,1
5393,id_32547,59.0,10,176.0,0,4,1,991,2,1
5419,id_32785,58.0,6,499.0,0,22,9,731,2,1
5443,id_6929,47.0,0,1818.0,0,2,8,781,1,1
5444,id_34348,30.0,5,405.0,0,25,9,728,2,1
5473,id_6583,31.0,9,3190.0,1,5,2,962,0,1
5477,id_13479,53.0,7,1680.0,0,12,7,802,3,1
5508,id_24666,74.0,7,4.0,0,29,9,724,0,1
5516,id_37130,24.0,5,3530.0,0,5,2,962,1,1
5536,id_18843,23.0,2,1177.0,0,17,7,797,1,1
5537,id_25406,49.0,9,0.0,0,11,10,711,0,1
5545,id_16400,37.0,10,3.0,0,6,7,808,0,1
5571,id_40190,43.0,11,6085.0,1,14,4,892,0,1
5583,id_24753,73.0,7,104.0,0,14,3,922,0,1
5611,id_31930,47.0,9,901.0,0,12,7,802,2,1
5620,id_19979,18.0,4,1680.0,0,16,3,920,0,1
5624,id_32647,44.0,11,1261.0,1,11,4,895,2,1
5633,id_44091,30.0,8,76.0,0,22,3,914,0,1
5660,id_25855,34.0,10,955.0,1,30,3,906,0,1
5666,id_44266,48.0,9,3437.0,0,8,5,867,2,1
5671,id_41004,32.0,11,979.0,1,16,6,829,0,1
5691,id_36734,40.57547540983607,10,1808.0,0,30,3,906,0,1
5692,id_32522,50.0,0,735.0,0,27,9,726,0,1
5702,id_5797,62.0,7,1060.0,0,27,9,726,2,1
5704,id_31669,59.0,7,4247.0,0,30,9,723,0,1
5716,id_12628,69.0,7,6852.0,0,5,2,962,1,1
5720,id_4062,67.0,7,2026.0,0,15,2,952,0,1
5724,id_39831,32.0,11,1604.0,0,7,3,929,1,1
5725,id_20493,36.0,5,2057.0,1,7,9,746,2,1
5735,id_2257,40.57547540983607,10,5340.0,0,30,3,906,0,1
5736,id_16746,26.0,11,396.0,1,13,4,893,0,1
5740,id_43110,30.0,9,987.0,0,9,3,927,0,1
5741,id_3729,66.0,7,2030.0,0,14,8,769,2,1
5760,id_7747,58.0,8,934.0,0,26,1,969,1,1
5775,id_37705,32.0,10,1326.0,0,30,3,906,2,1
5795,id_23034,49.0,9,556.0,1,11,9,742,0,1
5797,id_43903,45.0,10,2062.0,1,13,7,801,2,1
5825,id_25687,72.0,7,1717.0,0,17,1,978,0,1
5826,id_9047,49.0,10,1611.0,0,15,5,860,3,1
5828,id_99,51.0,10,753.0,0,29,6,816,3,1
5829,id_8557,29.0,11,5000.0,1,20,4,886,0,1
5830,id_24654,66.0,7,203.0,0,9,1,986,0,1
5836,id_2118,81.0,7,101.0,0,1,8,782,0,1
5842,id_8953,32.0,10,699.0,0,28,3,908,2,1
5845,id_10704,31.0,11,458.0,1,7,4,899,0,1
5853,id_29291,61.0,9,116.0,0,11,7,803,2,1
5864,id_223,63.0,10,5249.0,0,14,3,922,0,1
5873,id_39517,58.0,5,2810.0,1,11,8,772,0,1
5894,id_43330,46.0,2,10.0,0,13,9,740,0,1
5901,id_40474,57.0,11,7.0,0,29,9,724,0,1
5917,id_21245,37.0,6,2973.0,0,7,7,807,2,1
5928,id_40049,62.0,7,1380.9144538914322,0,17,1,978,0,1
5945,id_2064,36.0,1,267.0,1,27,4,879,3,1
5970,id_22863,41.0,11,231.0,1,17,3,919,3,1
5979,id_3145,34.0,11,8.0,0,20,10,702,0,1
5993,id_30513,53.0,10,467.0,0,15,3,921,2,1
5994,id_14016,30.0,9,850.0,0,29,9,724,1,1
6006,id_9355,27.0,1,226.0,0,26,4,880,0,1
6010,id_37067,32.0,8,181.0,0,13,10,709,2,1
6025,id_1284,33.0,10,495.0,0,11,8,772,2,1
6036,id_29061,80.0,7,332.0,0,6,9,747,3,1
6040,id_41901,29.0,11,3416.0,1,15,4,891,0,1
6054,id_15720,29.0,10,722.0,1,29,11,663,2,1
6058,id_18622,32.0,3,-2.0,1,30,9,723,0,1
6078,id_17378,32.0,4,1776.0,0,15,5,860,3,1
6084,id_35755,48.0,11,241.0,1,2,5,873,2,1
6102,id_39255,55.0,8,309.0,0,25,2,942,0,1
6105,id_1271,56.0,7,-159.0,1,5,1,990,3,1
6107,id_28018,33.0,8,443.0,0,4,5,871,2,1
6112,id_8275,24.0,4,3178.0,0,13,0,1013,0,1
6132,id_18630,23.0,2,1179.0,0,10,1,985,0,1
6135,id_27312,26.0,4,3412.0,0,27,3,909,0,1
6136,id_12001,59.0,7,2064.0,0,26,2,941,3,1
6157,id_24751,48.0,1,375.0,0,22,4,884,1,1
6160,id_18945,33.0,9,961.0,0,8,9,745,1,1
6182,id_29902,31.0,5,1257.0,0,3,5,872,0,1
6186,id_25555,29.0,5,1228.0,0,11,9,742,2,1
6201,id_32198,50.0,3,3571.0,0,24,11,668,1,1
6219,id_5987,28.0,8,804.0,0,30,3,906,0,1
6229,id_1904,54.0,7,1844.0,0,18,11,674,2,1
6230,id_35596,51.0,5,1231.0,1,8,1,987,2,1
6263,id_35191,39.0,10,32.0,1,12,2,955,0,1
6284,id_18726,58.0,7,1230.0,0,22,1,973,0,1
6295,id_39174,34.0,5,661.0,1,4,4,902,1,1
6302,id_1530,29.0,8,-423.0,1,21,4,885,0,1
6307,id_26147,32.0,10,1750.0,1,22,9,731,2,1
6313,id_28149,42.0,6,262.0,1,26,9,727,0,1
6315,id_21920,24.0,10,2782.0,0,15,5,860,2,1
6329,id_14161,38.0,10,3356.0,0,1,5,874,0,1
6353,id_3157,41.0,11,592.0,1,20,3,916,0,1
6364,id_10878,26.0,9,748.0,0,15,3,921,0,1
6367,id_12106,84.0,3,2141.0,0,6,8,777,3,1
6386,id_30025,22.0,4,379.0,0,23,1,972,3,1
6395,id_13149,48.0,10,2039.0,0,5,9,748,0,1
6397,id_20458,35.0,10,431.0,1,13,7,801,0,1
6398,id_18876,34.0,10,70.0,0,6,7,808,0,1
6401,id_4474,26.0,5,381.0,0,30,3,906,0,1
6412,id_3098,23.0,6,487.0,0,18,7,796,0,1
6425,id_43787,45.0,2,521.0,0,4,7,810,2,1
6428,id_34377,59.0,7,194.0,0,17,1,978,0,1
6429,id_34285,50.0,3,621.0,1,10,7,804,1,1
6435,id_16258,45.0,10,2350.0,0,2,5,873,2,1
6439,id_9650,40.0,5,102.0,1,11,7,803,2,1
6441,id_2424,33.0,10,459.0,0,21,3,915,0,1
6449,id_41182,40.0,9,384.0,0,25,4,881,0,1
6457,id_29833,37.0,9,1183.0,1,25,8,758,0,1
6463,id_11032,69.0,7,4130.0,0,12,10,710,0,1
6474,id_2608,44.0,5,364.0,0,21,4,885,2,1
6481,id_39778,75.0,2,4988.0,0,28,3,908,2,1
6496,id_27746,42.0,10,174.0,1,17,3,919,3,1
6499,id_29718,26.0,10,183.0,0,31,9,722,0,1
6511,id_42027,78.0,7,245.0,0,27,9,726,0,1
6512,id_42516,18.0,4,98.0,0,10,6,835,0,1
6536,id_17642,27.0,11,375.0,0,19,1,976,0,1
6543,id_34157,45.0,2,709.0,0,5,10,717,0,1
6546,id_13718,50.0,11,294.0,0,17,3,919,0,1
6548,id_11408,53.0,11,1012.0,0,2,6,843,0,1
6580,id_31757,47.0,9,400.0,0,5,10,717,0,1
6597,id_14378,40.57547540983607,5,339.0,0,15,4,891,1,1
6628,id_12632,61.0,3,1532.0,0,14,3,922,0,1
6640,id_7900,29.0,8,245.0,0,17,5,858,0,1
6646,id_1308,33.0,10,493.0,0,12,2,955,2,1
6649,id_10901,49.0,9,1164.0,1,4,7,810,2,1
6661,id_10489,31.0,8,14384.0,1,20,10,702,0,1
6664,id_8674,54.0,10,259.0,0,5,5,870,2,1
6665,id_44328,54.0,3,980.0,0,28,5,847,3,1
6672,id_27406,33.0,10,718.0,1,6,3,930,2,1
6673,id_30689,49.0,11,3839.0,0,15,2,952,3,1
6684,id_11922,32.0,10,3292.0,0,8,9,745,1,1
6686,id_41226,30.0,10,1782.0,0,8,3,928,0,1
6699,id_19370,43.0,5,2678.0,0,30,6,815,0,1
6726,id_40264,50.0,10,1280.0,0,22,1,973,1,1
6739,id_30515,29.0,2,3292.0,0,23,2,944,2,1
6753,id_22499,60.0,10,1127.0,0,2,8,781,3,1
6764,id_11546,33.0,5,555.0,1,9,8,774,2,1
6815,id_23507,79.0,7,1418.0,0,26,2,941,0,1
6817,id_9260,59.0,8,2479.0,1,7,7,807,2,1
6819,id_27606,26.0,9,386.0,0,5,7,809,0,1
6843,id_32365,61.0,5,817.0,0,9,3,927,0,1
6851,id_11564,56.0,7,1579.0,0,21,10,701,2,1
6853,id_42289,38.0,8,8653.0,1,14,4,892,0,1
6874,id_8906,35.0,9,964.0,0,9,6,836,3,1
6877,id_9598,60.0,5,3735.0,0,22,2,945,2,1
6906,id_13401,54.0,9,2849.0,0,8,3,928,0,1
6907,id_11699,60.0,7,513.0,0,15,9,738,2,1
6908,id_17787,57.0,7,2203.0,0,22,1,973,1,1
6930,id_14362,37.0,11,991.0,1,14,4,892,2,1
6943,id_45035,55.0,3,5627.0,0,25,7,789,3,1
6945,id_31591,27.0,4,598.0,0,28,9,725,0,1
6953,id_22952,38.0,10,158.0,0,6,7,808,0,1
6960,id_17975,82.0,7,8603.0,0,22,9,731,2,1
6968,id_4004,29.0,10,355.0,0,21,3,915,0,1
6980,id_5965,61.0,7,205.0,0,16,10,706,2,1
6983,id_21694,48.0,10,469.0,0,16,9,737,2,1
6999,id_39799,80.0,7,992.0,0,29,9,724,3,1
7009,id_14572,44.0,9,3303.0,0,27,9,726,2,1
7024,id_17421,37.0,9,209.0,0,23,3,913,2,1
7053,id_31032,52.0,5,600.0,0,4,1,991,2,1
7057,id_24695,30.0,10,1380.9144538914322,0,18,1,977,0,1
7062,id_20814,56.0,10,1016.0,0,11,2,956,1,1
7068,id_9045,27.0,8,598.0,0,4,5,871,0,1
7072,id_42210,39.0,5,70.0,1,28,3,908,0,1
7077,id_4772,60.0,7,1854.0,0,10,7,804,2,1
7083,id_17649,21.0,11,2264.0,0,27,4,879,2,1
7090,id_12347,27.0,10,170.0,0,10,2,957,0,1
7108,id_3649,30.0,11,981.0,0,8,8,775,0,1
7119,id_36306,41.0,1,197.0,0,3,5,872,1,1
7122,id_7342,30.0,10,305.0,1,23,1,972,1,1
7124,id_11042,50.0,11,1945.0,0,19,9,734,2,1
7125,id_7056,30.0,10,2914.0,0,8,8,775,1,1
7133,id_7182,52.0,9,852.0,0,20,7,794,0,1
7138,id_29915,31.0,5,895.0,1,19,10,703,2,1
7148,id_1605,57.0,7,443.0,0,25,4,881,1,1
7155,id_39941,49.0,10,1096.0,1,12,0,1014,2,1
7158,id_25552,56.0,9,6572.0,1,10,10,712,0,1
7162,id_27705,27.0,0,6840.0,0,27,1,968,0,1
7171,id_6531,52.0,10,2817.0,0,3,1,992,0,1
7184,id_2092,43.0,9,921.0,0,5,7,809,0,1
7187,id_23526,46.0,3,399.0,0,2,3,934,0,1
7203,id_28134,83.0,3,1380.0,0,27,9,726,0,1
7222,id_40105,35.0,10,6810.0,0,21,9,732,2,1
7233,id_18758,31.0,4,1391.0,0,30,3,906,0,1
7234,id_33730,46.0,11,21.0,1,11,4,895,2,1
7236,id_2798,48.0,9,1360.0,0,17,3,919,0,1
7239,id_28959,44.0,2,3298.0,0,9,5,866,0,1
7244,id_13199,32.0,9,363.0,1,6,4,900,0,1
7255,id_17383,35.0,10,898.0,0,6,7,808,0,1
7257,id_38668,30.0,5,1593.0,0,9,8,774,2,1
7263,id_27526,20.0,4,3474.0,0,20,3,916,0,1
7269,id_34181,26.0,4,2501.0,0,26,1,969,0,1
7284,id_19106,45.0,10,0.0,0,15,8,768,1,1
7316,id_26450,21.0,4,-5.0,0,7,7,807,2,1
7346,id_7356,50.0,11,111.0,1,15,4,891,3,1
7355,id_40423,66.0,6,2333.0,0,9,1,986,2,1
7382,id_26701,24.0,9,1380.9144538914322,0,25,10,697,2,1
7399,id_5241,26.0,5,851.0,0,20,6,825,3,1
7434,id_14891,41.0,11,750.0,1,9,6,836,0,1
7451,id_26953,25.0,10,1090.0,1,8,8,775,0,1
7505,id_500,33.0,10,2671.0,1,19,10,703,2,1
7511,id_44672,72.0,7,2195.0,0,13,10,709,0,1
7554,id_40205,21.0,10,1505.0,0,9,2,958,0,1
7575,id_41765,25.0,11,1855.0,1,8,9,745,3,1
7578,id_33378,53.0,3,959.0,1,28,3,908,2,1
7586,id_15254,43.0,10,583.0,0,2,1,993,0,1
7612,id_20093,37.0,11,263.0,0,15,2,952,2,1
7626,id_28170,23.0,5,311.0,0,8,3,928,0,1
7633,id_15673,55.0,10,378.0,0,10,11,682,2,1
7653,id_31090,27.0,5,1866.0,0,8,8,775,2,1
7682,id_7108,24.0,4,432.0,0,19,7,795,2,1
7696,id_33765,29.0,9,2326.0,0,10,10,712,2,1
7701,id_35649,26.0,9,1061.0,0,15,3,921,0,1
7702,id_16747,51.0,1,1415.0,0,10,2,957,2,1
7708,id_44890,57.0,10,1528.0,1,18,10,704,0,1
7717,id_24505,38.0,8,7697.0,1,14,4,892,0,1
7730,id_37851,20.0,4,0.0,0,30,3,906,2,1
7732,id_35433,25.0,5,4742.0,0,12,4,894,2,1
7735,id_5959,52.0,3,2469.0,0,5,2,962,0,1
7742,id_12594,27.0,10,103.0,0,10,1,985,0,1
7746,id_38913,37.0,5,1537.0,1,21,10,701,0,1
7751,id_39390,31.0,4,2325.0,0,9,10,713,1,1
